Year;Type;Nemertini;Halicryptus_spinulosus;Priapulus_caudatus;Harmothoe_imbricata;Pholoe_minuta;Phyllodoce_groenlandica;Eteone_longa;Castalia_punctata__________________________________________;Staurocephalus_caecus;Nereis_virens;Scoloplos_armiger;Heteromastus_filiformis;Capitella_capitata;Polydora_quadrilobata;Pygospio_elegans;Microspio_theeli;Fabricia_sabella;Arenicola_marina;Pectinaria_koreni;Scalibregma_inflatum;Tubuficoides_benedeni;Oligochaeta;Jaera_sp.;Gammarus_sp.;Pontoporeia_femorata;Monoculodes_sp.;Corophium_bonelli;Cricotopus_vitripennis;Chironomidae_gen._sp.;Testudinalia_tesselata;Epheria_vincta;Hydrobia_ulvae;Onoba_aculeus;Littorina_littorea;Littorina_saxatilis;Littorina_obtusata;Opistobranchia_;Macoma_balthica;Macoma_calcarea;Mya_arenaria;Asterias_rubens
2000;Between;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;1.0;0.0;0.0;0.0;0.0;16.0;0.0;1.0;0.0
2000;Between;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;0.0;0.0;1.0;33.0;0.0;0.0;0.0
2000;Between;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0
2001;Between;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
2001;Between;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
2001;Between;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
2001;Between;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0
2001;Between;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;4.0;0.0;0.0;71.0;2.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
2001;Between;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;55.0;1.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0
2001;Between;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;71.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0
2001;Between;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
2001;Between;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2001;Between;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
1993;Drus;5.7;0.0;0.0;8.1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.6;7.3;1.6;0.0;0.0;0.0;8.3;0.0;0.0;0.0
1993;Drus;3.4;0.0;0.0;4.8;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;55.5;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
1993;Drus;1.5;0.0;0.0;0.5;0.0;2.3;0.0;0.0;0.0;0.0;0.0;1.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.0;1.0;0.0;168.5;0.0;1.5;0.3;0.0;0.0;3.0;0.0;0.0;0.0
1993;Drus;6.4;0.0;0.0;2.3;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;56.4;1.5;1.5;0.0;0.0;0.0;16.8;0.0;0.0;0.0
1993;Drus;0.0;0.0;0.0;2.5;0.0;1.7;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;1.8;0.8;0.0;0.0;0.0;0.0;17.4;3.0;0.0;0.0
1993;Drus;0.0;0.0;0.0;2.3;0.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;25.0;7.5;2.5;0.0;0.0;0.0;7.3;0.0;0.0;0.0
1993;Drus;1.0;0.0;0.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;9.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
1993;Drus;4.9;0.0;0.0;5.4;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7;0.0;3.9;0.0;2.5;0.0;0.0;0.0;4.9;0.0;0.0;0.0
1993;Drus;63.4;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;15.5;4.9;3.6;0.0;0.0;0.0;1.5;0.0;0.0;0.0
1993;Drus;5.7;0.0;0.0;6.3;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;185.0;9.4;1.6;0.0;0.0;0.0;7.7;0.0;0.0;0.0
1993;Drus;36.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;129.6;18.6;3.7;0.0;0.0;0.0;4.3;4.0;0.0;0.0
1993;Drus;2.6;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6;0.0;36.2;10.8;1.6;0.0;0.0;0.0;8.6;0.0;0.5;0.0
1994;Drus;9.1;0.0;0.0;0.0;9.1;0.0;0.0;0.0;0.0;0.0;4.0;2.3;1.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;14.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.3;1.3;0.5;0.0;0.0;0.0;2.5;0.0;0.3;0.0
1994;Drus;11.1;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;9.6;0.0;0.0;0.0;0.0;0.0;0.0;54.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.7;1.1;2.6;0.0;0.0;0.0;4.1;0.0;0.0;0.0
1994;Drus;4.8;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.7;0.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;77.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.9;0.7;0.0;0.0;0.0;0.0;2.7;0.0;0.0;0.0
1994;Drus;29.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.7;1.7;0.6;0.0;0.0;0.0;2.7;0.0;0.0;0.2
1994;Drus;10.8;0.0;0.0;13.6;0.4;0.0;0.0;0.0;0.0;0.0;0.0;2.4;1.0;3.8;1.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.4;1.2;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0
1994;Drus;9.4;0.0;1.0;7.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.0;0.0;0.0;0.3;0.0;0.0;0.0
1994;Drus;42.2;0.0;0.0;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;24.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.4;1.1;1.1;0.4;0.0;0.0;1.0;0.0;0.0;0.0
1994;Drus;11.4;0.0;1.0;3.9;0.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.6;8.4;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
1994;Drus;3.1;0.0;0.0;6.3;0.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.2;3.1;0.0;0.0;0.0;0.0;6.2;0.0;0.0;0.0
1994;Drus;6.1;0.0;2.0;2.1;0.0;0.0;0.0;0.4;0.0;0.0;5.0;5.0;1.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3;3.3;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1994;Drus;61.6;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;22.5;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1995;Drus;46.0;0.0;0.0;3.7;0.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;89.3;6.1;3.7;2.2;0.0;0.0;28.2;2.0;0.0;0.0
1995;Drus;9.8;0.0;2.0;18.7;4.4;0.6;1.7;0.0;0.0;0.0;0.0;15.2;1.0;31.3;0.0;0.0;0.0;0.0;0.0;0.0;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.6;11.8;0.6;1.7;0.0;0.0;13.2;0.0;0.0;0.6
1995;Drus;51.7;0.0;0.0;5.3;0.0;1.2;0.0;0.0;0.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;10.1;9.1;0.0;0.0;0.0;0.0;6.7;0.0;0.0;0.0
1995;Drus;35.3;0.0;3.0;2.7;0.0;2.9;0.0;0.0;0.0;0.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;29.0;14.8;0.7;0.0;1.4;0.0;27.8;0.0;0.0;0.0
1995;Drus;48.8;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;2.2;0.0;2.2;0.0;23.0;10.1;4.3;0.0;0.0;0.0;5.8;0.0;0.0;0.0
1995;Drus;4.2;0.0;3.2;5.5;1.2;1.2;0.0;0.0;0.0;0.0;0.0;12.8;2.0;31.5;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.9;0.0;55.5;8.1;1.8;1.4;0.0;0.0;14.1;0.0;0.0;0.0
1995;Drus;3.3;0.0;1.0;3.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;8.8;10.7;1.4;0.5;0.2;0.0;13.5;0.0;0.1;0.0
1995;Drus;38.5;0.0;1.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;12.9;5.5;2.4;0.0;0.0;0.0;7.4;1.0;0.4;0.0
1995;Drus;19.2;0.0;1.0;3.5;1.0;1.7;0.9;0.0;0.0;0.0;0.0;14.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6;0.0;3.0;11.3;4.4;0.0;0.0;0.0;26.0;0.0;0.0;0.0
1995;Drus;3.9;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9;4.6;3.6;0.0;0.6;0.0;8.6;0.0;0.0;0.0
1995;Drus;29.2;0.0;3.0;0.9;1.0;0.0;0.5;0.0;0.0;0.0;1.0;6.5;2.0;10.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9;0.0;14.3;1.4;0.9;2.0;0.9;0.0;32.9;0.0;0.5;0.0
1995;Drus;1.5;0.0;2.0;4.2;2.0;0.0;0.0;0.0;0.0;0.0;7.0;14.5;3.0;8.5;0.0;0.0;0.0;0.0;0.0;0.0;13.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.7;3.5;0.7;0.0;0.0;0.0;8.5;0.0;0.0;0.0
1995;Drus;9.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;4.1;0.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;182.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.6;0.0;0.0;1.1;0.0;0.0;55.6;0.0;0.0;0.0
1996;Drus;3.0;0.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.7;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;10.1;4.4;0.0;0.0;0.0;0.0;20.1;0.0;0.0;0.0
1996;Drus;5.1;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.9;2.9;1.4;0.4;0.0;0.0;1.2;0.0;0.0;0.4
1996;Drus;3.0;0.0;0.0;0.0;3.7;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.5;3.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
1996;Drus;4.4;0.0;0.0;1.3;1.3;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;98.6;0.0;0.0;0.0;0.0;0.0;0.6;1.3;0.0;0.0;0.0;92.0;1.6;2.5;0.6;0.0;0.0;3.5;0.0;0.0;0.0
1996;Drus;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.8;0.0;0.0;9.2;0.0;0.0;4.0;0.0;0.0;0.0
1996;Drus;2.2;0.0;0.0;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;242.1;0.0;0.0;0.0;0.0;0.0;0.0;8.8;0.0;0.0;0.0;30.8;0.0;0.0;1.1;0.0;0.0;7.0;0.0;0.0;0.0
1996;Drus;30.1;0.0;0.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.4;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;38.6;0.0;1.5;0.0;0.0;0.0;5.5;0.0;0.0;0.0
1996;Drus;19.6;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.7;0.0;0.0;0.0;0.0;0.0;0.0;6.9;0.0;0.0;0.0;88.2;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0
1996;Drus;6.1;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.9;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;36.4;1.4;0.4;0.0;0.0;0.0;4.8;0.0;0.0;0.0
1996;Drus;29.3;0.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.6;39.8;1.0;0.0;0.0;0.0;7.1;0.0;0.0;0.0
1996;Drus;3.8;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;44.4;1.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
1996;Drus;17.8;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.3;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;23.7;3.3;1.0;1.1;0.0;0.0;1.0;0.0;0.0;0.0
1997;Drus;19.6;0.0;1.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.3;0.0;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.0;14.3;3.1;0.0;0.0;0.0;0.0;4.1;0.0;0.0;0.0
1997;Drus;34.4;0.0;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.3;11.8;0.9;1.0;0.0;0.0;3.0;0.0;0.0;0.0
1997;Drus;9.3;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.5;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.5;6.8;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0
1997;Drus;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.1;0.0;0.4;0.0;0.0;0.0;2.0;0.0;0.0;0.0
1997;Drus;4.3;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;6.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;4.3;0.0;0.7;0.0;0.0;6.7;0.0;0.0;0.0
1997;Drus;11.1;0.0;0.0;2.1;0.0;1.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.4;0.3;0.0;0.0;0.3;0.0;29.0;0.0;0.0;0.3
1997;Drus;0.8;0.0;1.0;1.8;0.0;0.4;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.7;0.8;0.0;0.4;0.0;0.0;8.2;0.0;0.0;0.0
1997;Drus;9.4;0.0;0.0;0.0;0.0;4.7;0.0;0.0;0.0;0.0;1.0;8.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.1;14.2;0.0;0.0;0.8;0.0;3.4;0.0;0.0;0.0
1997;Drus;23.8;0.0;2.0;1.1;0.0;1.1;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9;0.0;32.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;8.1;0.0;1.1;0.4;0.0;0.0;23.5;0.0;0.0;1.4
1997;Drus;2.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;42.0;2.3;0.8;0.0;0.0;0.0;28.8;0.0;0.0;0.0
1997;Drus;9.7;0.0;1.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;4.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.2;13.5;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0
1997;Drus;4.6;0.0;0.0;0.0;0.0;2.4;0.0;0.0;0.0;0.0;0.0;0.6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;38.5;2.1;0.9;2.0;0.0;0.0;4.4;0.0;0.0;0.0
1997;Drus;7.3;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.5;0.0;0.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0
1997;Drus;1.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.4;0.0;0.5;0.0;0.0;0.0;5.0;0.0;0.0;0.0
1997;Drus;3.3;0.0;0.0;1.3;0.0;6.9;0.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.6;3.0;0.0;0.0;0.0;0.0;8.7;0.0;0.0;0.0
1998;Drus;2.7;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;7.7;0.9;0.5;0.0;0.0;0.5;0.0;0.0;0.0
1998;Drus;0.5;0.0;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;9.5;3.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0
1998;Drus;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;14.3;3.8;0.8;0.0;0.0;4.5;0.0;0.0;0.0
